,city,puid,hours
2064,Москва,467544504,0.0003833333333333333
2065,Москва,467894728,0.0039799999999999
2066,Москва,469294180,0.3806988888888889
2067,Москва,469400787,0.0754
2068,Москва,469891748,0.4857663888888888
2069,Москва,470371485,0.0108133333333333
2070,Москва,470960256,0.8605555555555555
2071,Москва,471919487,12.682517171717173
2072,Москва,472394433,5.689722222222223
2073,Москва,473170500,0.4177777777777776
2074,Москва,473200065,0.0041666666666666
2075,Москва,473878689,0.2977777777777776
2076,Москва,474254295,0.0641666666666666
2077,Москва,475299524,0.1208333333333333
2078,Москва,475424633,0.7378594444444444
2079,Москва,475479739,0.3204517424242423
2080,Москва,476043566,0.3113838383838382
2081,Москва,476409366,0.49361111111111067
2082,Москва,476565766,9.831197500000002
2083,Москва,477567205,5.403094671717172
2084,Москва,478141126,0.0845272727272727
2085,Москва,478239113,0.2591666666666666
2086,Москва,478264226,1.2576473003535353
2087,Москва,478639720,33.62048330808081
2088,Москва,479605630,0.0157454545454545
2089,Москва,479927774,117.58485454545455
2090,Москва,480891512,9.255387777777777
2091,Москва,481004255,0.0032127556517555
2092,Москва,481259544,0.0577090909090909
2093,Москва,481347663,0.0591666666666665
2094,Москва,481606246,0.5981818181818181
2095,Москва,481645829,3.6074909090909077
2096,Москва,482578260,0.0586111111111111
2097,Москва,482874144,0.1057636363636363
2098,Москва,483060698,0.178611111111111
2099,Москва,483281271,0.4203261111111111
2100,Москва,483740265,1.522627222222221
2101,Москва,483749776,5.366386944444444
2102,Москва,484259140,6.985277777777778
2103,Москва,484336987,6.464371111111111
2104,Москва,484804987,0.6541131313131313
2105,Москва,484828613,0.182222222222222
2106,Москва,485250066,0.5437090909090908
2107,Москва,486374798,3.3348291666666663
2108,Москва,487945969,0.0032036111111111
2109,Москва,488154206,0.0738888888888888
2110,Москва,489610410,49.20697502525294
2111,Москва,490046004,31.146664646464647
2112,Москва,493684037,124.13039214646464
2113,Москва,493821999,0.2018363636363636
2114,Москва,494305609,35.93025305555555
2115,Москва,495515556,1.2758333333333332
2116,Москва,495921934,2.144444444444444
2117,Москва,496108390,230.76289113636363
2118,Москва,497405970,0.0019444444444444
2119,Москва,497642806,1.6304591666666663
2120,Москва,498330276,1.1972676767676764
2121,Москва,498646353,0.0546929292929292
2122,Москва,499565771,0.0003836111111111
2123,Москва,500690733,0.5136181818181816
2124,Москва,501215217,0.0218127777777777
2125,Москва,501313854,0.0888888888888888
2126,Москва,501408769,1.4910541666666666
2127,Москва,502398420,0.04
2128,Москва,502530840,1.7635353535353533
2129,Москва,502970479,0.2969444444444441
2130,Москва,503230743,0.5569444444444439
2131,Москва,503478720,126.46398232323524
2132,Москва,503700910,0.2936111111111111
2133,Москва,503850712,0.0022222222222222
2134,Москва,504151957,0.8408333333333333
2135,Москва,504362713,3.1746626262626263
2136,Москва,504363362,0.0003611111111111
2137,Москва,504827774,4.474722222222222
2138,Москва,504984454,0.2006944444444444
2139,Москва,506562942,10.739722222222214
2140,Москва,506567854,6.8341666666666665
2141,Москва,506762499,2.3556930555555557
2142,Москва,507270968,0.0127818181818181
2143,Москва,507506139,0.9495147222222221
2144,Москва,508430111,11.473503611111111
2145,Москва,508912260,20.54555555555555
2146,Москва,509583952,0.0790181818181818
2147,Москва,509945843,0.5424427777777777
2148,Москва,510045540,0.9148363636363636
2149,Москва,510432910,9.199354545454545
2150,Москва,511697925,0.1745818181818181
2151,Москва,512284173,0.0629391666666666
2152,Москва,512347438,3.4472222222222215
2153,Москва,512408639,0.518956111111111
2154,Москва,515113873,0.0477777777777775
2155,Москва,515447776,0.0015522222222221
2156,Москва,515687863,3.652000000000832
2157,Москва,515805288,0.8910102777777777
2158,Москва,516541228,7.961717499999999
2159,Москва,517024699,0.5871636363636363
2160,Москва,518394717,2.211388888888889
2161,Москва,518795943,3.185833333333334
2162,Москва,518921603,0.8069444444444445
2163,Москва,519116276,0.10423
2164,Москва,519239360,0.5218181818181818
2165,Москва,519303101,0.0875069444444444
2166,Москва,520518182,4.468055555555556
2167,Москва,521705370,0.0105658333333333
2168,Москва,521764791,0.0399777777777777
2169,Москва,521871765,1.0266666666666666
2170,Москва,521991500,12.015277777777778
2171,Москва,522364325,0.059890909090909
2172,Москва,522777992,0.9147707575757572
2173,Москва,523337503,6.816206111111111
2174,Москва,524724791,3.3269999999999995
2175,Москва,525770575,0.4331818181818181
2176,Москва,526504029,9.271074747474747
2177,Москва,526807790,0.0044444444444444
2178,Москва,526889088,0.028611111111111
2179,Москва,527945322,28.453235555555555
2180,Москва,527955851,35.61197222222263
2181,Москва,528166736,0.0011111111111111
2182,Москва,528250442,16.374745454545454
2183,Москва,529358809,29.990854545454546
2184,Москва,529912637,0.7611959595959596
2185,Москва,530209073,11.844999999999997
2186,Москва,530291523,1.7667181818181816
2187,Москва,530506277,0.1588597222222221
2188,Москва,531369086,5.781944444444444
2189,Москва,531565297,0.0202449075
2190,Москва,531674667,0.789283055555555
2191,Москва,532012031,4.509444444444443
2192,Москва,532052522,19.6574
2193,Москва,532122875,21.430471944444445
2194,Москва,532503628,0.0327777777777777
2195,Москва,533129288,13.287816161616162
2196,Москва,533174390,0.1992363636363635
2197,Москва,533282562,1.2946299999999988
2198,Москва,533384454,5.601388888888887
2199,Москва,533677268,2.2924997222222228
2200,Москва,534059332,0.00056
2201,Москва,534373874,0.04
2202,Москва,534608760,0.6894444444444443
2203,Москва,534698190,4.587110555555555
2204,Москва,534945265,0.0222222222222222
2205,Москва,535012898,21.608730303030303
2206,Москва,535156834,5.918127272727272
2207,Москва,535359237,3.0330555555555554
2208,Москва,535990494,0.0055880555555555
2209,Москва,536734256,2.6854999999999993
2210,Москва,537573242,5.466388888888889
2211,Москва,537790370,0.6356724999999999
2212,Москва,538297429,3.408109090909091
2213,Москва,538559941,3.037382828282828
2214,Москва,539273705,0.0045416666666666
2215,Москва,539508063,0.1361757575757574
2216,Москва,539826682,15.047541414141413
2217,Москва,540018079,3.3176133333333317
2218,Москва,540396014,0.0294666666666666
2219,Москва,540421714,0.3052292929292929
2220,Москва,540552025,0.0008741666666666
2221,Москва,540655704,9.821365656565655
2222,Москва,540892423,0.0626227777777777
2223,Москва,541140357,2.0037731169882114
2224,Москва,541484545,36.342646464646464
2225,Москва,541700881,0.0006347222222222
2226,Москва,541721355,1.502941944444444
2227,Москва,541786657,7.81518909090909
2228,Москва,542225935,1.0022500000004166
2229,Москва,542368870,0.1379469444444443
2230,Москва,542448666,0.1102430555555554
2231,Москва,543297495,1.6627269444444444
2232,Москва,543741817,57.970555555555535
2233,Москва,543830412,0.0033951899999999
2234,Москва,544478112,1.2348183333333334
2235,Москва,544496146,0.7288888888888888
2236,Москва,544647317,0.1105555555555555
2237,Москва,545830677,1.6969212121212118
2238,Москва,546039931,0.0063888888888888
2239,Москва,546557387,1.6865247222222217
2240,Москва,546594431,0.8000930555555555
2241,Москва,546747008,69.24361555555554
2242,Москва,547187886,0.2542483333333332
2243,Москва,547571011,0.6383333333333331
2244,Москва,547958959,8.208992499999999
2245,Москва,548312501,0.0007352777777777
2246,Москва,548658137,110.9856909090909
2247,Москва,548739470,0.2247222222222222
2248,Москва,549307149,0.0066666666666666
2249,Москва,549597079,0.0285130555555555
2250,Москва,549609679,2.149321212121212
2251,Москва,549768410,0.0062545454545454
2252,Москва,549992216,0.2591636363636362
2253,Москва,550639562,0.0479019444444438
2254,Москва,550835780,5.876196969696969
2255,Москва,551592194,48.905
2256,Москва,551640538,1.523988611111111
2257,Москва,551859783,16.22386111111111
2258,Москва,552165422,0.0040730555555555
2259,Москва,552539417,0.0094002777777777
2260,Москва,552563955,0.424610909090909
2261,Москва,553573677,0.0294955555555555
2262,Москва,554312986,9.02777777777e-05
2263,Москва,554372775,0.0025
2264,Москва,554530178,126.01313888889011
2265,Москва,554659127,0.6148363636363636
2266,Москва,554971978,6.092894949494949
2267,Москва,555096641,0.0883333333333333
2268,Москва,555127446,0.0446052777777775
2269,Москва,555130264,0.0294666666666666
2270,Москва,555866239,238.6941869191919
2271,Москва,556040166,2.4465166666666667
2272,Москва,556045959,0.2644444444444439
2273,Москва,556512353,19.894492702020617
2274,Москва,556580249,0.903410101010101
2275,Москва,556660093,317.37595646464644
2276,Москва,556848015,4.704487222222222
2277,Москва,556858769,0.0130449999999999
2278,Москва,557023096,24.042955656565653
2279,Москва,557414096,0.9941666666666659
2280,Москва,557525755,1.4809707070707068
2281,Москва,557525940,0.0008333333333333
2282,Москва,557825988,0.0011219444444444
2283,Москва,558271241,2.932186085858586
2284,Москва,558283476,1.0447222222222223
2285,Москва,558553588,0.0085002777777775
2286,Москва,560017754,16.789672727272727
2287,Москва,560057242,0.1349454545454544
2288,Москва,560098193,2.789522777777778
2289,Москва,560174643,3.2525
2290,Москва,560722079,22.14083131313131
2291,Москва,560849823,1.9677777777777776
2292,Москва,561457797,0.409165732323232
2293,Москва,561611407,2.550555555555555
2294,Москва,561616030,31.20076987373737
2295,Москва,562274926,0.6155161616161615
2296,Москва,562857925,4.948611111111109
2297,Москва,563382921,0.1269444444444444
2298,Москва,563896430,0.6502152777777778
2299,Москва,564558831,1.2269888888888887
2300,Москва,564741956,0.7986111111111106
2301,Москва,564777211,1.0403454545454545
2302,Москва,564864454,43.720577222223056
2303,Москва,564878256,0.1554927777777777
2304,Москва,566284081,4.164079267676767
2305,Москва,566598424,2.9378197222222204
2306,Москва,567264679,0.2830555555555555
2307,Москва,567864059,0.1732972222222221
2308,Москва,567940431,5.0427777777777765
2309,Москва,569232247,12.508994747475164
2310,Москва,570098156,49.3625
2311,Москва,570189363,5.685277777777777
2312,Москва,570587111,0.1434163888888886
2313,Москва,570685869,8.220690909090909
2314,Москва,570900659,0.1924705555555555
2315,Москва,571554323,1.4844444444444442
2316,Москва,571887037,0.0119444444444444
2317,Москва,572001969,0.3098444444444445
2318,Москва,572096752,0.0422181818181818
2319,Москва,572601754,0.6920885353535353
2320,Москва,572679358,0.1949999999999998
2321,Москва,572730117,4.157431792929293
2322,Москва,572843202,0.0008416666666666
2323,Москва,572854962,0.0463888888888888
2324,Москва,573001666,0.6541636363636364
2325,Москва,573287351,10.386194621212121
2326,Москва,573294249,2.628948611111111
2327,Москва,573364221,11.768981616161616
2328,Москва,573490234,3.233196111111111
2329,Москва,573735598,12.081666666666665
2330,Москва,574386675,28.6549
2331,Москва,574613027,0.5536111111111112
2332,Москва,575028600,7.644779166666666
2333,Москва,575713040,1.4072222222222222
2334,Москва,575872740,0.0049855555555555
2335,Москва,576142364,11.314470833333333
2336,Москва,576191400,0.8180181818181819
2337,Москва,576231343,0.1004166666666663
2338,Москва,576312482,0.7269444444444443
2339,Москва,576723290,15.572236363636364
2340,Москва,577016337,12.069460606060606
2341,Москва,577639392,0.4949999999999999
2342,Москва,577824162,0.0031794444444442
2343,Москва,577960158,0.9067908333333332
2344,Москва,578534955,1.013840404040404
2345,Москва,578579713,0.3190333333333333
2346,Москва,578773446,0.5075638888893055
2347,Москва,578831639,0.035
2348,Москва,578971390,0.2173072222222222
2349,Москва,579306420,1.7373638888888885
2350,Москва,579636649,0.9789666666666667
2351,Москва,579676742,2.556115555555555
2352,Москва,579817006,3.801666666666666
2353,Москва,579889944,9.228260277777776
2354,Москва,580993401,0.3522141414141413
2355,Москва,581012812,3.856513055555555
2356,Москва,581080747,1.5609158333333333
2357,Москва,581107788,0.0077844444444444
2358,Москва,581826667,5.511272727272727
2359,Москва,581961961,2.9257656565656567
2360,Москва,582161000,11.634755555555556
2361,Москва,582201289,0.0001805555555555
2362,Москва,582344277,1.7183333333333324
2363,Москва,582456379,0.0002777777777777
2364,Москва,582600142,97.69480555555678
2365,Москва,582762013,22.671860277779025
2366,Москва,583654568,18.81258083333333
2367,Москва,583752226,5.153333333333333
2368,Москва,584245530,0.0061111111111111
2369,Москва,584447544,2.6125818181818175
2370,Москва,584652206,0.2450181818181817
2371,Москва,584824744,0.0619566666666664
2372,Москва,584900375,43.44486833333333
2373,Москва,584906989,7.237222222222222
2374,Москва,585157041,0.7349999999999999
2375,Москва,585346460,132.97620944444444
2376,Москва,585367784,0.3180397222222222
2377,Москва,585412972,14.552636363636363
2378,Москва,585770090,0.0010125
2379,Москва,586015707,2.573987959211472
2380,Москва,586479226,0.0052336111111111
2381,Москва,588120556,0.0283090909090909
2382,Москва,588132830,10.641616161616161
2383,Москва,588164798,0.0315086111111111
2384,Москва,588222531,0.0213888888888888
2385,Москва,588349477,29.005488888888888
2386,Москва,589098103,9.743049494949494
2387,Москва,589188176,0.1850727272727272
2388,Москва,589748640,0.3001319444444442
2389,Москва,589881524,0.0149108333333333
2390,Москва,590102856,0.5886263888888889
2391,Москва,590293109,0.0648380555555555
2392,Москва,590556405,0.0203027777777775
2393,Москва,591389851,13.336818181818181
2394,Москва,591452331,0.1063272727272727
2395,Москва,591565701,1.9469444444444441
2396,Москва,592076073,2.241519191919192
2397,Москва,592425951,44.96311111111193
2398,Москва,592650298,62.34861111111111
2399,Москва,592831432,4.111104999999999
2400,Москва,593042902,0.1649394444444444
2401,Москва,593138547,5.046944444444445
2402,Москва,593210754,9.02777777777e-05
2403,Москва,593228165,3.6355555555555554
2404,Москва,593515175,1.6916666666666669
2405,Москва,593629287,0.888132727272727
2406,Москва,594202236,0.0310966666666665
2407,Москва,594435842,1.3951225
2408,Москва,594776977,0.1008333333333332
2409,Москва,595635472,0.5061111111111111
2410,Москва,596252538,3.8728565656565648
2411,Москва,596416846,0.0105555555555555
2412,Москва,596604889,16.860953535353534
2413,Москва,596681432,0.0016666666666666
2414,Москва,596986783,2.2441666666666666
2415,Москва,597125387,0.1029577777777777
2416,Москва,597405592,0.0406363636363636
2417,Москва,598702000,5.6520363636363635
2418,Москва,599024036,2.4827777777777778
2419,Москва,599170317,0.3656050505050505
2420,Москва,599202809,1.466181818181818
2421,Москва,599602048,2.4290505050505047
2422,Москва,599737878,0.0003127777777777
2423,Москва,599920571,2.8467052777777773
2424,Москва,600308307,2.77777777777e-05
2425,Москва,600402508,0.0019444444444443
2426,Москва,600644454,2.4001272727272727
2427,Москва,600678506,0.2005555555555555
2428,Москва,600876780,8.530327272727272
2429,Москва,600997932,4.57695797979798
2430,Москва,601680550,1.422118611111111
2431,Москва,601793843,1.1799747474747473
2432,Москва,601805992,0.4826644444444443
2433,Москва,601813745,1.2066666666666666
2434,Москва,601982032,15.518690909090909
2435,Москва,602305337,6.514454545454546
2436,Москва,602359230,0.1716849999999999
2437,Москва,602681051,0.0219391666666665
2438,Москва,602981541,0.2402777777777776
2439,Москва,603046679,0.8647099999999993
2440,Москва,603670639,0.9439636363636364
2441,Москва,604213392,0.0611491666666666
2442,Москва,604770636,0.080311111111111
2443,Москва,604949558,17.60702224747474
2444,Москва,605740540,0.0029114538888888
2445,Москва,605780576,2.1002777777777775
2446,Москва,606033257,1.269882828282828
2447,Москва,606224805,2.879794949494949
2448,Москва,606334646,0.6938888888888889
2449,Москва,606424276,2.014484848484848
2450,Москва,606695213,1.9479541666666664
2451,Москва,606867208,9.110431313131313
2452,Москва,607027864,26.914773333333333
2453,Москва,607096823,0.1005555555555555
2454,Москва,607541527,0.622890909090909
2455,Москва,607803847,5.220555555555554
2456,Москва,607965215,3.9294191666666665
2457,Москва,608128718,0.4480555555555549
2458,Москва,609645856,0.5608333333333333
2459,Москва,609800755,0.315755
2460,Москва,610315784,0.0135375
2461,Москва,610583184,2.6027818181818176
2462,Москва,610600107,0.0126587594444443
2463,Москва,610700716,12.650417500000001
2464,Москва,610812435,136.98942333333335
2465,Москва,610831348,6.917360025252524
2466,Москва,610933114,86.7447808080808
2467,Москва,611125193,13.581388888888885
2468,Москва,611231272,0.4276363636363636
2469,Москва,611292563,45.37437638888971
2470,Москва,611332601,15.804927272727271
2471,Москва,611351602,71.62106679293095
2472,Москва,611602191,0.0262727272727272
2473,Москва,611868974,0.2136111111111109
2474,Москва,611954288,0.0219161111111111
2475,Москва,612337845,4.379722222222222
2476,Москва,612409499,0.0220819444444444
2477,Москва,612503904,0.0016666666666666
2478,Москва,612856005,12.98081111111111
2479,Москва,612941173,0.0022222222222222
2480,Москва,613039124,0.0041666666666665
2481,Москва,613323009,0.0019458333333333
2482,Москва,613620620,1.0993454545454544
2483,Москва,613659711,2.77777777777e-05
2484,Москва,613929455,1.8315999999999995
2485,Москва,614260520,1.026511111111111
2486,Москва,614265138,16.67189292929293
2487,Москва,614483789,0.0980019444444444
2488,Москва,614542684,26.773063636363634
2489,Москва,615180575,0.0102777777777777
2490,Москва,615481230,0.0323636363636362
2491,Москва,616590170,0.1192525
2492,Москва,619067115,0.0108333333333333
2493,Москва,627832310,0.0123927777777777
2494,Москва,630016735,0.0034202777777776
2495,Москва,633738920,11.651254545454544
2496,Москва,634166144,0.4730255555555555
2497,Москва,634169023,99.48194194444444
2498,Москва,634338131,14.005690909090907
2499,Москва,635978029,1.6433658333333334
2500,Москва,636470788,0.238611111111111
2501,Москва,636801651,0.0171090909090909
2502,Москва,637126865,0.2541090909090909
2503,Москва,637309562,0.0025
2504,Москва,637713642,0.5152363636363634
2505,Москва,638770981,0.2694419444444444
2506,Москва,638796252,0.4310980555555554
2507,Москва,638959141,0.0054941666666666
2508,Москва,640358443,0.6688888888888888
2509,Москва,640597266,0.0559763888888886
2510,Москва,640659972,0.0036111111111111
2511,Москва,640891825,0.8891666666666665
2512,Москва,640972724,0.0555555555555555
2513,Москва,641139926,0.0008061111111111
2514,Москва,641650492,0.532451111111111
2515,Москва,641835494,88.1883250000008
2516,Москва,641843708,1.3604597222222223
2517,Москва,642567125,0.7947222222222218
2518,Москва,643003376,0.002105234471848
2519,Москва,643181670,0.0083333333333333
2520,Москва,643733269,3.8436
2521,Москва,643740626,2.077943611111111
2522,Москва,644162584,3.575033422161981
2523,Москва,644753742,2.528746111111111
2524,Москва,644774817,0.0011111111111111
2525,Москва,644882254,8.303533333333332
2526,Москва,645152985,12.335360555555555
2527,Москва,645161176,0.0047222222222221
2528,Москва,645618610,0.1261391666666661
2529,Москва,645651734,1.144672727272727
2530,Москва,645833888,1.2111111111111108
2531,Москва,645934262,9.754601010101009
2532,Москва,645969038,0.40388888888888885
2533,Москва,646115007,4.189834343434343
2534,Москва,646871341,2.9048980555555555
2535,Москва,647488951,0.1590727272727272
2536,Москва,647930246,0.3366947222222222
2537,Москва,648097406,1.3848319444444446
2538,Москва,648327064,6.99472222222222
2539,Москва,648698908,0.1511388888893055
2540,Москва,649773504,2.632019191919192
2541,Москва,649885721,1.81818181818e-05
2542,Москва,650247982,5.94029797979798
2543,Москва,650261090,0.1504744444444441
2544,Москва,650356727,18.825836363636363
2545,Москва,650740721,0.0127777777777777
2546,Москва,651220249,3.0341666666666653
2547,Москва,651587238,7.500464141414141
2548,Москва,651612506,0.0852777777777777
2549,Москва,651646966,0.0463888888888888
2550,Москва,652078565,0.7855247222222221
2551,Москва,652195180,0.1262388888888888
2552,Москва,652406026,0.8519722222226379
2553,Москва,652851150,0.5016463888888886
2554,Москва,652913273,56.01796093434343
2555,Москва,652985573,1.7429355555555552
2556,Москва,653402653,17.851035855518067
2557,Москва,653482398,0.0608186111111111
2558,Москва,653503410,0.0341425
2559,Москва,653984333,12.309053888888887
2560,Москва,654184651,32.26070303030303
2561,Москва,654601527,121.62617916666666
2562,Москва,654743611,13.750277777777775
2563,Москва,654943194,3.558705277777777
2564,Москва,655060689,1.7313444444444441
2565,Москва,655110019,8.468066666666665
2566,Москва,655204317,36.15213222222222
2567,Москва,655206428,4.46283611111111
2568,Москва,655216096,3.3508333333333336
2569,Москва,655336411,1.1720656565656566
2570,Москва,655466937,0.0025
2571,Москва,655715271,0.1116352777777777
2572,Москва,655729744,1.4116712373737368
2573,Москва,655813013,5.744635
2574,Москва,655900209,5.131448333333333
2575,Москва,655996663,13.905833333333332
2576,Москва,656221463,2.4220363636363635
2577,Москва,656276495,4.448611111111109
2578,Москва,656554321,0.0727059595959594
2579,Москва,657156881,123.08236055555555
2580,Москва,657195446,32.011620202020204
2581,Москва,657420923,1.3314727272727271
2582,Москва,657780671,0.00138
2583,Москва,657844584,1.1007196717171717
2584,Москва,657981644,2.2202777777777776
2585,Москва,658115163,0.4491666666666663
2586,Москва,658148987,4.391539393939394
2587,Москва,658230552,6.297976767676768
2588,Москва,658331459,0.2134545454545453
2589,Москва,659479504,0.0186544444444444
2590,Москва,659553885,7.174444444444444
2591,Москва,659606865,189.2616944444448
2592,Москва,659749231,0.00416
2593,Москва,659918318,1.1132707070707069
2594,Москва,660183508,9.707890909090908
2595,Москва,660728678,1.5477822222222224
2596,Москва,661508036,0.0572938888888888
2597,Москва,661939975,0.094008611111111
2598,Москва,662055608,0.0019122222222222
2599,Москва,662086829,0.1502594444444443
2600,Москва,662313291,1.0608727272727272
2601,Москва,662373359,0.6029818181818181
2602,Москва,663319055,0.0022222222222222
2603,Москва,665520674,0.0327777777777777
2604,Москва,665580107,0.9952282828282828
2605,Москва,665884093,0.0411636111111111
2606,Москва,665911896,10.845659595959596
2607,Москва,666156739,8.775
2608,Москва,666248998,4.398519393939393
2609,Москва,668154292,0.1911111111111111
2610,Москва,668586877,0.4225616161616159
2611,Москва,668923590,11.52592424242424
2612,Москва,669237676,0.0050855555555554
2613,Москва,669637565,14.000295959595958
2614,Москва,670073670,2.807928888888889
2615,Москва,670160170,39.34061111111194
2616,Москва,670984700,0.9586033333333333
2617,Москва,671527532,8.852227272727271
2618,Москва,671916629,0.0181308333333333
2619,Москва,672074948,0.0200408333333331
2620,Москва,672250677,0.0411111111111109
2621,Москва,672341443,18.814999999999998
2622,Москва,672381455,0.28804805555555557
2623,Москва,672836378,0.0576155555555554
2624,Москва,673233698,0.1150869444444444
2625,Москва,673406929,4.565833333333333
2626,Москва,674281893,6.845964141414558
2627,Москва,674680693,0.3699569444444444
2628,Москва,675382906,5.905303611111112
2629,Москва,676684230,0.5214066666666668
2630,Москва,677036801,0.0902777777777777
2631,Москва,677143455,0.0275
2632,Москва,677517300,0.0051861111111111
2633,Москва,677590105,4.111719595959595
2634,Москва,677606362,1.0433547222222224
2635,Москва,677942347,1.193953611111111
2636,Москва,678778040,4.504166666666666
2637,Москва,678924884,0.4920455555555554
2638,Москва,679202569,10.081944444444444
2639,Москва,680821443,0.0672913888888888
2640,Москва,680879983,2.752470277777776
2641,Москва,680951363,9.55901841560606
2642,Москва,681054510,33.54388888888889
2643,Москва,681169322,0.1031636363636363
2644,Москва,681531820,9.880049696969696
2645,Москва,681841321,3.444581818181818
2646,Москва,681856333,63.64990404040404
2647,Москва,682132378,76.06833333333331
2648,Москва,682320829,5.093341388888889
2649,Москва,682360358,1.4074999999999995
2650,Москва,682887689,15.959722222222219
2651,Москва,683533582,0.0041666666666666
2652,Москва,683761476,6.2844
2653,Москва,683964901,0.0002777777777777
2654,Москва,684719611,6.176778787878788
2655,Москва,684955473,0.5742181818181816
2656,Москва,685129088,39.755833333333335
2657,Москва,685299433,0.0036111111111111
2658,Москва,685778237,170.8952595959596
2659,Москва,686255028,1.1072727272727272
2660,Москва,686765357,0.3380363636363636
2661,Москва,687341477,0.0176213033333333
2662,Москва,687394884,6.445833333333333
2663,Москва,687642171,5.977833333334165
2664,Москва,688557128,0.2524999999999999
2665,Москва,689077419,0.0833818181818181
2666,Москва,689629042,0.50445
2667,Москва,689744511,1.0730050505050504
2668,Москва,690246509,1.3886111111111112
2669,Москва,690304335,0.04
2670,Москва,690357173,0.0172222222222222
2671,Москва,690377213,0.0016666666666666
2672,Москва,690460523,0.0477777777777777
2673,Москва,691658095,0.01
2674,Москва,692040854,2.7472222222222227
2675,Москва,693864578,12.882738333333332
2676,Москва,695304590,10.879963636363636
2677,Москва,696274633,9.597629292929293
2678,Москва,696399062,4.968374747474747
2679,Москва,697259355,12.007615833333334
2680,Москва,698738035,18.986111111111107
2681,Москва,698817046,4.083509090909091
2682,Москва,702738549,0.7215877777777777
2683,Москва,702842348,1.904999999999999
2684,Москва,702862725,70.33279999999999
2685,Москва,702940711,4.871527272727272
2686,Москва,703225787,0.0055555555555555
2687,Москва,703797703,2.014166666666667
2688,Москва,704561662,4.4597421212121215
2689,Москва,704755949,5.127031111111111
2690,Москва,705165122,9.202435555555555
2691,Москва,705867852,16.061666666666667
2692,Москва,706511182,22.276835353535354
2693,Москва,706641625,12.321369873737373
2694,Москва,709197789,6.487746944444444
2695,Москва,709389832,0.1250091666666665
2696,Москва,711320009,4.408420555555556
2697,Москва,711834215,0.0028427777777777
2698,Москва,712852656,0.0133222222222222
2699,Москва,713054127,0.0235227777777777
2700,Москва,713543554,0.0041666666666666
2701,Москва,713904227,0.0085895748931328
2702,Москва,714554672,0.0018305408333333
2703,Москва,714580232,4.696689898989899
2704,Москва,714784961,0.5568944444444442
2705,Москва,715160622,82.8125
2706,Москва,715788920,1.8038822222222224
2707,Москва,716385858,0.721977777777777
2708,Москва,716843889,23.528499469696968
2709,Москва,717069622,1.562471717171717
2710,Москва,717936433,6.685555555555553
2711,Москва,718391206,15.202440404040404
2712,Москва,718962769,22.542222222222218
2713,Москва,719079895,65.54693750000749
2714,Москва,719976806,61.005027777778196
2715,Москва,720278285,4.708339393939394
2716,Москва,720606424,0.6438888888888888
2717,Москва,720914458,0.177290909090909
2718,Москва,720963689,0.004999999999999967
2719,Москва,721316720,0.4557636363636363
2720,Москва,721467247,3.897881388888888
2721,Москва,721847400,0.0389441666666665
2722,Москва,721877022,0.0055555555555555
2723,Москва,722230037,12.209777777778609
2724,Москва,722826714,0.0082336111111111
2725,Москва,722848271,3.2208302020202018
2726,Москва,722925827,1.7246537841211564
2727,Москва,723086846,0.0122736111111111
2728,Москва,723334838,3.77061
2729,Москва,723977825,0.1849585858585857
2730,Москва,724070423,28.70154936868687
2731,Москва,724841784,11.275250505050504
2732,Москва,724963855,0.367181818181818
2733,Москва,725355886,56.2913748989899
2734,Москва,725544239,0.2741454545454545
2735,Москва,725721171,0.4003818181818181
2736,Москва,726714420,0.4060838888888888
2737,Москва,726905767,66.74673416666666
2738,Москва,727204651,0.1128181818181817
2739,Москва,727263109,1.643888888888889
2740,Москва,727688029,0.0030555555555555
2741,Москва,727928044,165.63739696969697
2742,Москва,728077338,0.5462697222222223
2743,Москва,729558863,0.3750202777777777
2744,Москва,729790646,0.3359636363636363
2745,Москва,730265139,0.0191666666666666
2746,Москва,730560001,2.5868713005617283
2747,Москва,730914379,0.0188888888888888
2748,Москва,730967982,51.08392946103395
2749,Москва,731582520,0.0716
2750,Москва,731816585,1.0233333333333332
2751,Москва,732127799,0.1910363636363636
2752,Москва,732236948,23.37194444444444
2753,Москва,733022427,0.0781991666666664
2754,Москва,733038961,0.0185138888888887
2755,Москва,733208815,0.3563090909090908
2756,Москва,733385485,3.1181924999999997
2757,Москва,733481210,0.0197222222222222
2758,Москва,734107899,17.9266058080808
2759,Москва,734262319,0.0002777777777777
2760,Москва,734663003,1.789326111111111
2761,Москва,734803495,0.0081361111111111
2762,Москва,735510027,0.922490909090909
2763,Москва,735723181,8.822283611111112
2764,Москва,735791599,4.200277777777777
2765,Москва,736398185,4.156289722222222
2766,Москва,736448250,0.0199661111111111
2767,Москва,738270634,0.1132959595959595
2768,Москва,738313947,52.933639393939394
2769,Москва,738347231,3.4106212121212116
2770,Москва,739006636,1.0291666666666663
2771,Москва,739194329,10.335211666666666
2772,Москва,739876506,6.6582725
2773,Москва,739999813,0.7939241666666667
2774,Москва,741176542,0.1525619444444444
2775,Москва,741503812,45.129222222222225
2776,Москва,741671606,0.0327586111111111
2777,Москва,743338904,1.7658333333333331
2778,Москва,743788991,0.413611111111111
2779,Москва,743885405,2.9030555555555555
2780,Москва,744473927,0.9401525252525252
2781,Москва,744583366,0.9130833333337494
2782,Москва,745646771,6.271274747474748
